feature,importance
away_player_PLAYER_ACCURATE_PASSES_5_last_match_sum_std,0.0007496647731326308
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_std_std,0.0007490507156876561
away_player_PLAYER_ASSISTS_5_last_match_average_mean,0.0007485116359488252
home_player_PLAYER_STARTING_LINEUP_5_last_match_sum_std,0.0007461558579656364
away_player_PLAYER_STARTING_LINEUP_season_sum_sum,0.0007461247682152633
away_player_PLAYER_MINUTES_PLAYED_season_sum_std,0.0007457200620951276
home_player_PLAYER_MINUTES_PLAYED_season_sum_sum,0.0007455216447599133
away_player_PLAYER_BIG_CHANCES_MISSED_season_std_mean,0.0007449932561288653
away_player_PLAYER_ACCURATE_PASSES_5_last_match_average_mean,0.0007434088720452861
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_std_std,0.0007423307140600864
home_player_PLAYER_MINUTES_PLAYED_5_last_match_sum_sum,0.0007393242718887247
away_player_PLAYER_GOALS_5_last_match_sum_mean,0.0007392336828114332
home_player_PLAYER_KEY_PASSES_season_sum_std,0.0007390264033554125
away_player_PLAYER_ASSISTS_5_last_match_std_mean,0.0007369583247346605
home_player_PLAYER_ACCURATE_PASSES_season_std_std,0.0007363090915372133
home_player_PLAYER_STARTING_LINEUP_season_std_mean,0.0007362206063679434
away_player_PLAYER_MINUTES_PLAYED_5_last_match_sum_sum,0.0007357164325228285
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_sum_std,0.0007339740949471123
away_player_PLAYER_KEY_PASSES_5_last_match_average_sum,0.0007331639431052794
home_player_PLAYER_SHOTS_ON_TARGET_5_last_match_average_sum,0.0007330345403511977
away_player_PLAYER_BIG_CHANCES_CREATED_season_std_mean,0.0007312745234641028
home_player_PLAYER_SHOTS_ON_TARGET_5_last_match_sum_std,0.0007311715364868927
away_player_PLAYER_STARTING_LINEUP_season_std_mean,0.000730138604257792
away_player_PLAYER_MINUTES_PLAYED_5_last_match_std_sum,0.0007278104203781984
home_player_PLAYER_ACCURATE_PASSES_season_average_sum,0.0007276277194336294
away_teamTEAM_SHOTS_ON_TARGET_5_last_match_sum,0.0007276038124762215
home_player_PLAYER_ACCURATE_PASSES_5_last_match_average_std,0.0007249748297842817
away_player_PLAYER_MINUTES_PLAYED_5_last_match_sum_mean,0.0007244327366490117
away_teamTEAM_SHOTS_ON_TARGET_5_last_match_average,0.0007242274179652347
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_average_std,0.0007232947176836984
home_player_PLAYER_YELLOWCARDS_season_sum_std,0.000723172069997846
home_player_PLAYER_YELLOWCARDS_season_average_mean,0.0007222156571312739
home_player_PLAYER_SHOTS_ON_TARGET_5_last_match_average_std,0.000722049770185693
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_std_std,0.0007210856985902299
home_player_PLAYER_MINUTES_PLAYED_season_std_sum,0.0007195943128280597
home_player_PLAYER_STARTING_LINEUP_5_last_match_average_std,0.0007194005152018329
away_player_PLAYER_YELLOWCARDS_season_sum_mean,0.0007182715098827586
home_teamTEAM_DANGEROUS_ATTACKS_5_last_match_average,0.0007177708049776514
away_player_PLAYER_ASSISTS_5_last_match_sum_mean,0.0007134517648968089
home_player_PLAYER_ASSISTS_5_last_match_average_mean,0.0007131690610770835
away_player_PLAYER_STARTING_LINEUP_season_sum_std,0.0007126367304889097
away_player_PLAYER_ACCURATE_PASSES_5_last_match_sum_mean,0.0007122313717582217
away_player_PLAYER_PASSES_5_last_match_sum_sum,0.0007119466413690247
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_std_mean,0.0007116285650887163
away_player_PLAYER_ASSISTS_5_last_match_std_sum,0.0007107738481588808
home_player_PLAYER_PASSES_season_std_std,0.000709152483238089
home_player_PLAYER_STARTING_LINEUP_season_average_sum,0.0007085074670487554
away_player_PLAYER_PASSES_5_last_match_average_sum,0.0007079793761641141
away_player_PLAYER_KEY_PASSES_season_average_std,0.0007061249521594599
away_player_PLAYER_BIG_CHANCES_CREATED_5_last_match_average_sum,0.0007051757027191929
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_average_mean,0.0007045725398459476
home_player_PLAYER_YELLOWCARDS_season_std_sum,0.000703843040123693
home_player_PLAYER_STARTING_LINEUP_5_last_match_std_sum,0.0006986853549041104
home_player_PLAYER_KEY_PASSES_5_last_match_sum_std,0.0006986210566225728
away_player_PLAYER_BIG_CHANCES_MISSED_season_sum_mean,0.0006981173212162963
away_player_PLAYER_MINUTES_PLAYED_season_std_sum,0.0006979676345595867
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_average_mean,0.0006970526797770556
away_player_PLAYER_KEY_PASSES_5_last_match_sum_mean,0.0006964576559584131
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_average_sum,0.0006963796610923128
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_average_sum,0.0006960309279073671
away_player_PLAYER_KEY_PASSES_season_sum_std,0.00069571648624439
