feature,importance
home_player_PLAYER_ASSISTS_5_last_match_average_mean,0.0007013759706309592
away_player_PLAYER_KEY_PASSES_season_average_std,0.0007013544436972872
away_player_PLAYER_GOALS_season_std_sum,0.0006997100138680992
home_player_PLAYER_CLEARANCES_season_std_std,0.0006992927045501658
home_player_PLAYER_GOALS_5_last_match_sum_std,0.0006992087861328237
away_player_PLAYER_PASSES_5_last_match_average_mean,0.0006988942642371683
away_player_PLAYER_YELLOWCARDS_5_last_match_std_std,0.0006973482541095009
away_teamTEAM_PASSES_5_last_match_average,0.0006969558717918987
away_player_PLAYER_GOALS_5_last_match_std_sum,0.0006967825713022455
away_player_PLAYER_MINUTES_PLAYED_5_last_match_sum_mean,0.000696428904960156
away_player_PLAYER_STARTING_LINEUP_season_average_mean,0.0006958590245692496
away_player_PLAYER_BIG_CHANCES_MISSED_season_sum_sum,0.0006946463492052036
home_player_PLAYER_STARTING_LINEUP_season_std_mean,0.000694078288593773
home_player_PLAYER_GOALS_5_last_match_std_mean,0.0006934416435326408
home_player_PLAYER_ACCURATE_PASSES_season_std_mean,0.0006923165818184663
away_player_PLAYER_SHOTS_ON_TARGET_season_sum_mean,0.0006918641660851372
away_player_PLAYER_BIG_CHANCES_CREATED_season_std_std,0.0006914440685206079
home_player_PLAYER_MINUTES_PLAYED_5_last_match_average_std,0.0006907995981176695
home_player_PLAYER_ASSISTS_5_last_match_sum_sum,0.0006904150012288359
away_player_PLAYER_MINUTES_PLAYED_5_last_match_average_mean,0.0006899599269326598
away_player_PLAYER_STARTING_LINEUP_5_last_match_average_std,0.00068972214984468
away_player_PLAYER_YELLOWCARDS_season_average_std,0.0006896082631453674
away_player_PLAYER_STARTING_LINEUP_season_average_sum,0.0006889701000069557
home_player_PLAYER_ASSISTS_5_last_match_std_sum,0.0006875932602493773
home_player_PLAYER_KEY_PASSES_season_average_sum,0.0006872962859325647
away_player_PLAYER_KEY_PASSES_5_last_match_average_mean,0.000687250540753945
away_player_PLAYER_SHOTS_ON_TARGET_season_average_std,0.0006863144312855513
home_player_PLAYER_PASSES_season_std_sum,0.0006854952337564627
away_player_PLAYER_YELLOWCARDS_5_last_match_average_mean,0.0006848864932004567
home_player_PLAYER_BIG_CHANCES_CREATED_season_std_mean,0.0006846194159714982
home_player_PLAYER_STARTING_LINEUP_season_average_sum,0.0006835103615477682
away_player_PLAYER_YELLOWCARDS_5_last_match_std_sum,0.0006815646501695511
home_player_PLAYER_SHOTS_TOTAL_season_average_std,0.0006808466045731348
away_player_PLAYER_BIG_CHANCES_MISSED_5_last_match_average_std,0.000680841617000528
home_player_PLAYER_YELLOWCARDS_season_average_mean,0.0006805828990215218
home_player_PLAYER_ASSISTS_5_last_match_std_std,0.0006774071775214333
home_teamTEAM_SHOTS_INSIDEBOX_5_last_match_average,0.0006769984165832599
away_player_PLAYER_MINUTES_PLAYED_5_last_match_std_mean,0.0006754248710325024
home_player_PLAYER_SHOTS_TOTAL_season_sum_std,0.0006729531206195315
away_player_PLAYER_YELLOWCARDS_season_average_sum,0.0006725549239116316
away_player_PLAYER_STARTING_LINEUP_5_last_match_average_mean,0.000671724165801551
home_player_PLAYER_KEY_PASSES_5_last_match_average_std,0.0006716237231624592
home_player_PLAYER_STARTING_LINEUP_5_last_match_std_std,0.0006701708574839853
away_player_PLAYER_STARTING_LINEUP_season_sum_sum,0.0006700029241601322
away_player_PLAYER_GOALS_5_last_match_std_mean,0.0006693946383916628
away_player_PLAYER_STARTING_LINEUP_5_last_match_std_std,0.0006690484805414467
home_player_PLAYER_BIG_CHANCES_CREATED_5_last_match_sum_std,0.0006689686510418031
home_player_PLAYER_STARTING_LINEUP_season_sum_mean,0.0006688093266264278
away_player_PLAYER_ASSISTS_5_last_match_average_sum,0.0006682921588820293
away_player_PLAYER_YELLOWCARDS_season_average_mean,0.000667984308082195
home_player_PLAYER_BIG_CHANCES_MISSED_season_std_std,0.000667312932328828
away_player_PLAYER_ASSISTS_5_last_match_average_std,0.0006670876598264659
away_player_PLAYER_GOALS_5_last_match_sum_mean,0.000666695034254134
away_player_PLAYER_PASSES_5_last_match_sum_mean,0.0006661963573738898
away_player_PLAYER_ACCURATE_PASSES_5_last_match_std_sum,0.0006653067332558875
away_player_PLAYER_YELLOWCARDS_season_sum_mean,0.0006648451434708238
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_sum_mean,0.0006645285757472163
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_std_sum,0.0006643370228981585
home_player_PLAYER_DUELS_LOST_season_average_mean,0.0006638319649721947
home_player_PLAYER_YELLOWCARDS_5_last_match_sum_std,0.000663803274325429
away_player_PLAYER_YELLOWCARDS_season_std_std,0.0006633130471960934
home_player_PLAYER_BIG_CHANCES_MISSED_5_last_match_sum_std,0.0006628905631869402
home_player_PLAYER_ACCURATE_PASSES_5_last_match_sum_std,0.0006623185347784749
home_player_PLAYER_ASSISTS_5_last_match_average_sum,0.0006621215574633706
away_player_PLAYER_MINUTES_PLAYED_season_average_mean,0.0006619768260044005
